CustomerID,Gender,Age,SeniorCitizen,TenureMonths,MonthlyCharges,TotalCharges,ContractType,InternetService,PaymentMethod,SupportTickets,SatisfactionScore,Churn
CUST104028,Male,70,1,21,147,3085.07,Month-to-month,None,UPI,2,1,0
CUST104029,Male,34,0,19,170,3186.59,Month-to-month,Fiber,Cash,2,2,0
CUST104030,Male,39,0,7,49,409.13,One year,Fiber,UPI,1,3,0
CUST104031,Female,42,0,28,64,1776.14,Month-to-month,Fiber,Bank Transfer,2,4,0
CUST104032,Female,19,0,39,99,3948.9,One year,Fiber,UPI,0,3,0
CUST104033,Female,72,1,29,58,1649.23,Month-to-month,Fiber,Cash,2,4,0
CUST104034,Male,39,0,54,64,3584.73,Month-to-month,Fiber,Bank Transfer,1,4,1
CUST104035,Female,22,0,15,97,1420.88,Month-to-month,Fiber,UPI,3,2,0
CUST104036,Female,21,0,45,100,4463.27,Month-to-month,Fiber,Credit Card,4,3,0
CUST104037,Male,53,0,61,159,9667.03,Two year,Fiber,UPI,3,5,0
CUST104038,Male,23,0,6,112,638.6,One year,Fiber,UPI,5,3,0
CUST104039,Male,69,1,44,51,2262.56,Month-to-month,DSL,Bank Transfer,0,3,1
CUST104040,Female,38,0,58,43,2452.84,Two year,DSL,UPI,1,1,0
CUST104041,Male,30,0,55,135,7367.55,Month-to-month,DSL,Cash,4,2,0
CUST104042,Male,71,1,47,32,1458.65,Month-to-month,Fiber,Cash,1,5,1
CUST104043,Male,54,0,26,167,4443.28,Month-to-month,Fiber,Bank Transfer,4,5,0
CUST104044,Female,72,1,52,98,5039.52,Two year,Fiber,Cash,1,5,0
CUST104045,Female,42,0,72,75,5409.38,One year,DSL,Credit Card,4,4,0
CUST104046,Male,43,0,34,72,2402.14,One year,DSL,UPI,2,2,0
CUST104047,Male,72,1,50,87,4373.02,One year,Fiber,Bank Transfer,2,1,1
CUST104048,Female,56,0,36,53,1915.93,One year,Fiber,Cash,0,4,0
CUST104049,Female,37,0,56,47,2715.16,One year,Fiber,Credit Card,2,5,0
CUST104050,Female,50,0,7,69,460.94,Month-to-month,DSL,Credit Card,3,4,0
CUST104051,Male,31,0,19,149,2852.31,Month-to-month,Fiber,Bank Transfer,3,4,0
CUST104052,Female,73,1,52,130,6812.25,Month-to-month,Fiber,Bank Transfer,2,5,1
CUST104053,Male,53,0,11,113,1224.55,Two year,Fiber,Cash,2,5,0
CUST104054,Female,34,0,48,173,8314.56,One year,DSL,UPI,2,1,0
CUST104055,Female,38,0,16,198,3092.77,One year,DSL,Credit Card,1,2,0
CUST104056,Male,63,1,63,66,4180.29,Month-to-month,None,Credit Card,3,3,0
CUST104057,Female,33,0,41,45,1854.1,Month-to-month,Fiber,Bank Transfer,0,3,0
CUST104058,Male,63,1,28,103,2846.02,Two year,DSL,Credit Card,4,3,0
CUST104059,Female,33,0,18,125,2188.24,Month-to-month,None,Bank Transfer,2,1,0
CUST104060,Male,73,1,10,111,1096.25,One year,DSL,UPI,0,4,0
CUST104061,Female,37,0,49,139,6751.52,Month-to-month,Fiber,Bank Transfer,1,5,0
CUST104062,Male,46,0,70,94,6584.93,One year,DSL,UPI,2,2,0
CUST104063,Male,45,0,57,141,8067.99,One year,DSL,Cash,3,3,0
CUST104064,Male,25,0,33,170,5522.29,One year,Fiber,Bank Transfer,2,2,0
CUST104065,Male,41,0,19,184,3453.99,Month-to-month,DSL,Cash,2,2,0
CUST104066,Male,20,0,49,60,3020.37,One year,DSL,UPI,2,5,0
CUST104067,Male,42,0,9,71,669.52,Month-to-month,None,Credit Card,2,1,0
CUST104068,Female,36,0,31,101,3060.11,Two year,DSL,Cash,2,5,0
CUST104069,Female,50,0,51,196,9971.44,Month-to-month,Fiber,Bank Transfer,2,1,0
CUST104070,Male,19,0,14,174,2345.54,Month-to-month,DSL,Bank Transfer,1,4,0
CUST104071,Male,32,0,2,153,363.19,One year,None,Cash,1,2,0
CUST104072,Female,39,0,36,93,3347.22,Month-to-month,None,Cash,1,3,0
CUST104073,Male,27,0,39,85,3321.55,Two year,DSL,Cash,0,2,0
CUST104074,Female,35,0,71,43,3112.64,Month-to-month,Fiber,Bank Transfer,2,5,0
CUST104075,Female,39,0,39,185,7203.49,Month-to-month,Fiber,Cash,1,1,0
CUST104076,Male,63,1,55,47,2598.7,Two year,DSL,Cash,2,4,0
CUST104077,Male,66,1,22,175,3904.44,Two year,Fiber,UPI,1,4,0
CUST104078,Male,44,0,10,136,1319.12,Month-to-month,None,Cash,2,1,0
CUST104079,Male,30,0,63,133,8316.65,Month-to-month,DSL,Cash,2,1,0
CUST104080,Female,50,0,7,80,649.69,Month-to-month,Fiber,Bank Transfer,1,1,0
CUST104081,Female,22,0,55,193,10578.03,Month-to-month,DSL,Bank Transfer,1,4,0
CUST104082,Male,43,0,59,88,5073.94,Month-to-month,Fiber,Credit Card,0,2,1
CUST104083,Male,30,0,9,133,1160.94,Month-to-month,DSL,Bank Transfer,4,2,1
CUST104084,Female,44,0,38,94,3538.19,Two year,Fiber,Bank Transfer,4,4,0
CUST104085,Male,74,1,27,190,5230.98,Month-to-month,DSL,Bank Transfer,2,3,1
CUST104086,Female,31,0,48,78,3771.51,One year,DSL,Bank Transfer,2,5,0
CUST104087,Male,41,0,35,149,5204.38,One year,Fiber,Cash,2,4,0
CUST104088,Female,20,0,12,34,373.51,One year,DSL,Credit Card,3,3,0
CUST104089,Female,64,1,35,124,4374.15,Month-to-month,Fiber,Bank Transfer,1,5,0
CUST104090,Female,68,1,25,184,4652.59,One year,DSL,Cash,3,2,0
CUST104091,Female,66,1,3,167,525.86,Two year,DSL,Bank Transfer,3,1,0
CUST104092,Male,47,0,63,117,7417.05,One year,Fiber,Credit Card,0,5,0
CUST104093,Male,52,0,37,54,2075.51,Month-to-month,DSL,UPI,4,1,0
CUST104094,Female,65,1,21,181,3805.69,Month-to-month,Fiber,UPI,1,3,0
CUST104095,Female,31,0,1,50,24.63,Two year,Fiber,Credit Card,3,4,0
CUST104096,Female,29,0,30,146,4358.52,One year,Fiber,Cash,2,4,0
CUST104097,Male,45,0,10,38,442.65,Two year,DSL,Cash,3,1,0
CUST104098,Male,61,1,45,43,1971.48,Month-to-month,Fiber,Credit Card,1,5,1
CUST104099,Male,46,0,61,103,6290.44,Month-to-month,Fiber,UPI,0,5,0
CUST104100,Male,60,1,68,186,12620.94,Month-to-month,DSL,Bank Transfer,2,3,0
CUST104101,Male,34,0,63,111,6952.58,Month-to-month,Fiber,UPI,0,4,0
CUST104102,Female,57,0,9,186,1674.03,Month-to-month,Fiber,Bank Transfer,0,1,1
CUST104103,Male,66,1,39,164,6346.07,Two year,DSL,Credit Card,2,2,0
CUST104104,Male,38,0,23,166,3806.62,One year,None,Credit Card,2,4,0
CUST104105,Male,74,1,43,137,5950.66,Month-to-month,Fiber,Credit Card,3,4,0
CUST104106,Male,40,0,59,195,11498.46,One year,DSL,UPI,2,3,0
CUST104107,Female,37,0,61,182,11090.1,One year,DSL,Credit Card,2,4,1
CUST104108,Female,28,0,16,179,2871.13,One year,Fiber,UPI,3,3,0
CUST104109,Female,74,1,64,194,12464.31,One year,DSL,Cash,1,3,0
CUST104110,Male,74,1,56,66,3786.16,One year,DSL,Bank Transfer,2,2,0
CUST104111,Female,51,0,54,193,10364.14,Month-to-month,DSL,Bank Transfer,2,5,1
CUST104112,Female,27,0,52,122,6404.15,One year,DSL,Bank Transfer,3,4,0
CUST104113,Male,27,0,55,140,7740.07,One year,Fiber,Credit Card,2,3,0
CUST104114,Female,60,1,8,182,1394.29,Month-to-month,DSL,Bank Transfer,3,3,1
CUST104115,Male,23,0,21,113,2324.15,Month-to-month,DSL,Credit Card,3,5,0
CUST104116,Female,53,0,12,164,2015.84,Month-to-month,DSL,UPI,2,5,0
CUST104117,Male,41,0,47,61,2894.7,Month-to-month,Fiber,Credit Card,0,3,0
CUST104118,Female,29,0,17,130,2123.31,Two year,Fiber,Bank Transfer,3,4,0
CUST104119,Female,60,1,39,48,1830.45,Month-to-month,Fiber,Credit Card,3,4,0
CUST104120,Male,72,1,16,143,2314.66,Month-to-month,None,Credit Card,3,4,0
CUST104121,Female,40,0,14,36,550.43,Month-to-month,DSL,UPI,2,5,0
CUST104122,Male,44,0,14,33,481.93,Month-to-month,DSL,Credit Card,2,4,0
CUST104123,Female,75,1,62,171,10496.9,One year,Fiber,Bank Transfer,2,4,1
CUST104124,Male,74,1,38,69,2585.97,One year,DSL,Credit Card,3,4,0
CUST104125,Female,62,1,12,76,863.08,Month-to-month,DSL,Cash,2,5,1
CUST104126,Female,54,0,31,123,3847.61,Two year,DSL,Credit Card,1,1,0
CUST104127,Female,23,0,8,58,440.68,Month-to-month,Fiber,Cash,3,1,0
CUST104128,Male,18,0,39,115,4511.71,One year,Fiber,Bank Transfer,2,4,0
CUST104129,Male,23,0,19,55,1053.58,Two year,None,Cash,2,1,0
CUST104130,Male,67,1,72,133,9517.55,Month-to-month,Fiber,Cash,2,4,0
CUST104131,Female,39,0,62,56,3516.13,Two year,Fiber,Cash,3,5,0
CUST104132,Male,58,0,43,33,1477.23,Two year,Fiber,Cash,0,4,0
CUST104133,Male,41,0,37,174,6484.69,Two year,DSL,Cash,0,2,0
CUST104134,Female,42,0,59,142,8388.83,Month-to-month,DSL,Credit Card,1,3,0
CUST104135,Male,32,0,70,102,7135.32,Month-to-month,Fiber,UPI,1,5,0
CUST104136,Male,43,0,47,178,8335.44,Two year,DSL,Cash,1,2,0
CUST104137,Male,25,0,17,92,1627.3,Two year,DSL,Bank Transfer,7,2,0
CUST104138,Female,68,1,15,121,1895.92,Two year,DSL,Bank Transfer,1,3,0
CUST104139,Male,41,0,54,100,5367.06,Two year,DSL,Credit Card,1,2,0
CUST104140,Male,65,1,38,102,3821.57,One year,DSL,UPI,2,3,0
CUST104141,Male,55,0,67,63,4168.87,Month-to-month,Fiber,UPI,2,4,0
CUST104142,Female,23,0,58,87,4997.86,Month-to-month,DSL,Cash,0,5,0
CUST104143,Male,71,1,61,67,4103.46,Month-to-month,DSL,Bank Transfer,5,5,0
CUST104144,Female,52,0,12,76,846.15,Month-to-month,Fiber,Bank Transfer,1,5,0
CUST104145,Male,59,0,5,94,441.99,Month-to-month,Fiber,Credit Card,1,3,0
CUST104146,Female,18,0,59,41,2392.4,Month-to-month,Fiber,Cash,5,3,0
CUST104147,Male,63,1,13,151,1971.68,Month-to-month,Fiber,Bank Transfer,2,2,0
CUST104148,Male,53,0,53,65,3434.74,Two year,DSL,Cash,2,5,1
CUST104149,Female,75,1,3,181,565.39,Month-to-month,Fiber,UPI,1,2,1
CUST104150,Female,29,0,38,30,1134.22,Month-to-month,Fiber,Cash,2,4,0
CUST104151,Male,55,0,71,50,3560.03,One year,Fiber,Cash,1,2,0
CUST104152,Male,28,0,24,158,3888.62,Two year,Fiber,Credit Card,4,5,0
CUST104153,Male,29,0,31,139,4315.83,Month-to-month,Fiber,Credit Card,2,3,0
CUST104154,Male,59,0,58,75,4363.43,Month-to-month,Fiber,UPI,0,2,0
CUST104155,Male,67,1,62,57,3655.09,Month-to-month,Fiber,UPI,2,2,1
CUST104156,Male,56,0,37,40,1472.49,Month-to-month,Fiber,Cash,2,3,0
CUST104157,Female,24,0,52,129,6781.41,Month-to-month,Fiber,Bank Transfer,2,3,1
CUST104158,Female,28,0,66,113,7519.47,One year,Fiber,Cash,2,5,0
CUST104159,Female,53,0,27,157,4192.09,Two year,DSL,UPI,0,4,0
CUST104160,Female,69,1,2,173,353.42,One year,Fiber,Credit Card,2,5,0
CUST104161,Male,48,0,21,155,3287.0,Month-to-month,None,Credit Card,2,2,0
CUST104162,Female,50,0,37,27,1046.06,Month-to-month,DSL,UPI,1,5,0
CUST104163,Female,30,0,71,91,6421.55,Month-to-month,Fiber,Cash,0,5,0
CUST104164,Female,35,0,71,138,9758.4,Month-to-month,Fiber,Bank Transfer,1,3,0
CUST104165,Female,58,0,61,53,3277.49,One year,Fiber,Credit Card,0,4,0
CUST104166,Male,75,1,56,163,9077.44,Two year,Fiber,Cash,3,4,0
CUST104167,Female,73,1,5,124,603.75,Month-to-month,Fiber,Bank Transfer,3,5,1
CUST104168,Female,41,0,31,160,4888.71,Two year,Fiber,UPI,3,3,1
CUST104169,Male,26,0,9,106,912.46,Two year,DSL,Cash,1,3,0
CUST104170,Male,48,0,2,169,325.79,Month-to-month,DSL,Bank Transfer,0,2,1
CUST104171,Female,72,1,58,174,10084.99,Month-to-month,Fiber,Cash,3,1,0
CUST104172,Female,58,0,48,83,3991.14,Month-to-month,Fiber,Credit Card,2,2,0
CUST104173,Female,27,0,58,21,1211.42,One year,Fiber,UPI,0,2,0
CUST104174,Male,19,0,30,128,3885.39,Month-to-month,DSL,Credit Card,4,2,0
CUST104175,Female,55,0,68,45,3122.28,Month-to-month,DSL,Credit Card,3,1,0
CUST104176,Male,32,0,61,102,6187.11,Two year,Fiber,Cash,1,3,0
CUST104177,Male,20,0,51,126,6342.3,Month-to-month,Fiber,UPI,1,3,0
CUST104178,Female,60,1,40,88,3540.95,Month-to-month,Fiber,Cash,2,4,0
CUST104179,Female,48,0,30,116,3531.07,One year,Fiber,Bank Transfer,1,4,0
CUST104180,Male,23,0,21,49,990.19,Two year,DSL,UPI,1,5,0
CUST104181,Male,20,0,3,27,65.67,Month-to-month,DSL,Credit Card,2,5,0
CUST104182,Male,73,1,12,57,732.49,Month-to-month,Fiber,Credit Card,2,5,0
CUST104183,Male,28,0,44,100,4455.43,One year,DSL,Credit Card,4,4,0
CUST104184,Male,32,0,41,127,5230.48,One year,DSL,Cash,0,4,0
CUST104185,Male,62,1,48,84,4033.88,Two year,DSL,Cash,3,2,0
CUST104186,Female,69,1,19,86,1609.76,Month-to-month,DSL,Cash,2,3,0
CUST104187,Female,45,0,53,193,10240.12,One year,DSL,UPI,1,4,0
CUST104188,Female,27,0,35,109,3819.33,Month-to-month,Fiber,UPI,1,1,0
CUST104189,Female,55,0,0,114,33.18,Two year,None,UPI,5,2,0
CUST104190,Male,64,1,14,91,1294.18,Month-to-month,DSL,UPI,2,1,0
CUST104191,Male,74,1,16,62,922.9,Month-to-month,Fiber,Bank Transfer,4,1,0
CUST104192,Female,67,1,23,65,1487.88,Month-to-month,DSL,Credit Card,2,3,0
CUST104193,Female,67,1,57,144,8273.31,Month-to-month,DSL,Cash,4,1,1
CUST104194,Female,24,0,71,182,12802.0,Month-to-month,Fiber,Cash,2,1,0
CUST104195,Female,32,0,22,58,1208.71,Month-to-month,None,Bank Transfer,0,1,0
CUST104196,Female,35,0,45,70,3099.8,Month-to-month,None,Credit Card,1,1,0
CUST104197,Male,35,0,71,23,1666.15,Month-to-month,DSL,Credit Card,0,2,0
CUST104198,Male,69,1,7,140,955.05,Two year,DSL,Bank Transfer,1,2,0
CUST104199,Female,58,0,58,99,5747.84,Month-to-month,None,UPI,1,3,0
CUST104200,Female,41,0,58,96,5592.71,One year,DSL,Credit Card,2,3,0
CUST104201,Female,19,0,12,198,2400.39,One year,Fiber,UPI,1,1,0
CUST104202,Female,57,0,38,152,5742.91,Month-to-month,DSL,Bank Transfer,1,5,0
CUST104203,Female,37,0,27,74,1982.22,Month-to-month,Fiber,Cash,1,1,0
CUST104204,Female,51,0,60,39,2330.05,Two year,Fiber,Cash,2,1,0
CUST104205,Female,60,1,15,171,2647.77,Month-to-month,Fiber,Cash,3,3,0
CUST104206,Female,43,0,1,183,172.37,Month-to-month,Fiber,Cash,1,4,1
CUST104207,Male,24,0,16,53,878.84,Month-to-month,DSL,Credit Card,0,3,0
CUST104208,Female,55,0,29,141,4124.79,Month-to-month,DSL,UPI,3,2,0
CUST104209,Female,47,0,12,128,1590.77,Month-to-month,Fiber,Cash,3,3,0
CUST104210,Female,59,0,12,145,1784.11,Two year,DSL,Cash,5,4,0
CUST104211,Male,22,0,42,73,3068.82,Two year,DSL,Cash,2,1,0
CUST104212,Female,28,0,20,181,3644.7,Two year,DSL,Bank Transfer,2,4,0
CUST104213,Male,18,0,54,164,8980.55,Month-to-month,DSL,Credit Card,4,3,0
CUST104214,Female,51,0,39,152,5891.08,Two year,None,Bank Transfer,1,5,0
CUST104215,Male,73,1,14,108,1486.76,One year,Fiber,UPI,2,2,0
CUST104216,Male,18,0,72,165,11822.5,Two year,Fiber,Cash,2,4,0
CUST104217,Female,36,0,51,72,3681.34,Month-to-month,Fiber,Credit Card,1,3,0
CUST104218,Female,19,0,52,69,3564.84,Month-to-month,Fiber,Credit Card,0,1,0
CUST104219,Female,38,0,51,91,4587.99,Two year,Fiber,Credit Card,3,3,0
CUST104220,Male,37,0,29,192,5568.38,Month-to-month,DSL,Bank Transfer,5,1,1
CUST104221,Male,40,0,32,160,5051.62,Two year,DSL,Bank Transfer,2,5,0
CUST104222,Female,38,0,56,35,2022.88,Month-to-month,DSL,Bank Transfer,2,2,0
CUST104223,Male,41,0,51,32,1684.03,Two year,Fiber,Bank Transfer,2,4,1
CUST104224,Female,21,0,8,39,400.29,Month-to-month,Fiber,UPI,3,3,1
CUST104225,Male,29,0,53,85,4637.75,Month-to-month,Fiber,Cash,4,3,0
CUST104226,Female,39,0,0,66,-81.43,One year,DSL,Cash,0,4,0
CUST104227,Female,37,0,43,166,7129.95,One year,Fiber,Bank Transfer,1,1,0
CUST104228,Male,35,0,8,192,1600.62,One year,Fiber,Bank Transfer,0,2,0
CUST104229,Male,18,0,31,184,5767.47,Month-to-month,DSL,Bank Transfer,3,5,0
CUST104230,Male,47,0,14,141,2016.99,Month-to-month,DSL,UPI,0,4,0
CUST104231,Male,50,0,11,73,750.65,Month-to-month,Fiber,UPI,2,2,0
CUST104232,Male,41,0,56,25,1414.01,Month-to-month,Fiber,Credit Card,6,3,0
CUST104233,Female,31,0,7,33,283.97,One year,DSL,Cash,2,2,0
CUST104234,Female,53,0,71,151,10703.77,Month-to-month,DSL,Bank Transfer,2,5,1
CUST104235,Male,22,0,26,105,2691.86,Month-to-month,DSL,Credit Card,0,2,0
CUST104236,Male,28,0,61,181,11027.23,Two year,Fiber,Cash,1,3,0
CUST104237,Male,41,0,11,46,477.68,Month-to-month,Fiber,Credit Card,0,5,0
CUST104238,Female,48,0,64,26,1677.61,One year,Fiber,UPI,3,5,0
CUST104239,Female,72,1,41,150,6078.22,Month-to-month,None,UPI,1,5,0
CUST104240,Female,30,0,61,194,11916.08,Month-to-month,Fiber,Credit Card,3,3,0
CUST104241,Female,33,0,10,21,181.82,One year,Fiber,Credit Card,2,1,0
CUST104242,Female,41,0,42,99,4107.33,Month-to-month,DSL,Cash,0,3,0
CUST104243,Female,30,0,16,172,2731.9,Month-to-month,Fiber,Bank Transfer,3,1,0
CUST104244,Female,41,0,31,79,2462.5,Two year,Fiber,Cash,2,1,0
CUST104245,Male,71,1,39,43,1599.17,Two year,Fiber,Cash,4,3,0
CUST104246,Female,43,0,22,34,719.35,Two year,Fiber,UPI,1,2,1
CUST104247,Female,19,0,55,114,6266.86,One year,DSL,UPI,0,3,0
CUST104248,Female,33,0,5,161,771.3,Month-to-month,Fiber,Credit Card,3,5,1
CUST104249,Female,55,0,49,153,7448.91,Month-to-month,Fiber,UPI,1,2,0
CUST104250,Male,63,1,36,100,3647.37,One year,DSL,Cash,1,4,1
CUST104251,Male,18,0,63,37,2377.33,Month-to-month,Fiber,Credit Card,1,4,0
CUST104252,Male,66,1,53,39,2112.55,Month-to-month,DSL,Credit Card,1,4,0
CUST104253,Male,28,0,71,134,9542.32,Month-to-month,DSL,UPI,2,5,0
CUST104254,Female,68,1,48,59,2772.55,Month-to-month,Fiber,Bank Transfer,2,5,0
CUST104255,Male,52,0,10,58,578.82,Month-to-month,Fiber,UPI,1,1,0
CUST104256,Female,60,1,48,199,9619.74,Month-to-month,DSL,Credit Card,1,5,0
CUST104257,Male,46,0,20,51,959.42,One year,None,Credit Card,1,1,0
CUST104258,Male,54,0,65,143,9245.71,Month-to-month,DSL,Bank Transfer,2,4,0
CUST104259,Male,34,0,62,127,7887.49,One year,DSL,Cash,2,3,0
CUST104260,Female,75,1,27,46,1280.02,One year,DSL,Credit Card,2,3,1
CUST104261,Male,71,1,16,129,2098.06,Month-to-month,DSL,Bank Transfer,3,5,0
CUST104262,Male,56,0,5,199,1011.08,Month-to-month,DSL,Cash,7,4,1
CUST104263,Male,59,0,18,116,2037.85,Month-to-month,Fiber,UPI,2,4,0
CUST104264,Female,45,0,55,93,5139.52,Month-to-month,None,Bank Transfer,4,1,0
CUST104265,Female,46,0,27,36,941.03,One year,Fiber,Cash,3,1,0
CUST104266,Female,60,1,65,68,4437.04,Month-to-month,Fiber,Credit Card,4,4,0
CUST104267,Female,20,0,37,100,3693.9,Month-to-month,Fiber,Credit Card,2,5,0
CUST104268,Female,69,1,36,135,4844.26,Month-to-month,Fiber,Bank Transfer,2,5,1
CUST104269,Male,27,0,67,42,2930.52,One year,Fiber,UPI,5,4,0
CUST104270,Female,59,0,48,117,5556.76,Month-to-month,Fiber,Bank Transfer,1,3,0
CUST104271,Male,31,0,42,91,3785.13,One year,None,Credit Card,3,3,0
CUST104272,Female,29,0,35,160,5653.43,One year,DSL,Cash,5,1,0
CUST104273,Male,64,1,57,170,9777.1,Month-to-month,DSL,UPI,3,4,0
CUST104274,Female,59,0,12,76,945.46,Month-to-month,DSL,Cash,1,3,1
CUST104275,Male,47,0,51,167,8505.62,Month-to-month,Fiber,Bank Transfer,3,5,0
CUST104276,Female,49,0,57,105,5945.48,Month-to-month,Fiber,Bank Transfer,0,2,0
CUST104277,Female,49,0,31,199,6212.12,Month-to-month,Fiber,Cash,3,2,0
CUST104278,Female,59,0,59,42,2477.6,Month-to-month,DSL,Cash,1,4,0
CUST104279,Male,49,0,57,124,7041.9,Month-to-month,Fiber,Cash,1,1,1
CUST104280,Female,43,0,55,182,10063.5,One year,Fiber,Bank Transfer,1,2,0
CUST104281,Male,68,1,27,86,2314.5,Two year,Fiber,Cash,4,5,1
CUST104282,Male,18,0,0,53,-65.66,One year,Fiber,Credit Card,2,5,0
CUST104283,Female,73,1,41,52,2137.96,Month-to-month,DSL,Cash,1,5,0
CUST104284,Male,75,1,47,65,3037.69,Two year,DSL,Credit Card,2,2,0
CUST104285,Female,59,0,39,100,3850.16,Month-to-month,DSL,Credit Card,0,3,1
CUST104286,Male,19,0,62,192,11919.34,Month-to-month,DSL,Cash,4,5,1
CUST104287,Female,34,0,71,166,11808.61,Month-to-month,DSL,UPI,3,1,0
CUST104288,Male,47,0,3,106,192.01,Month-to-month,DSL,UPI,3,4,1
CUST104289,Male,73,1,37,34,1312.57,Month-to-month,Fiber,UPI,5,4,1
CUST104290,Female,56,0,26,142,3742.24,One year,DSL,Credit Card,3,4,0
CUST104291,Female,24,0,8,140,1114.23,Month-to-month,Fiber,UPI,1,3,1
CUST104292,Male,69,1,15,97,1415.49,Month-to-month,DSL,UPI,3,4,0
CUST104293,Male,44,0,55,85,4702.06,Month-to-month,DSL,Cash,1,4,0
CUST104294,Female,26,0,30,58,1740.13,Two year,DSL,Bank Transfer,4,2,1
CUST104295,Male,39,0,13,37,454.4,Two year,None,Credit Card,3,3,0
CUST104296,Male,51,0,24,179,4270.5,One year,Fiber,Bank Transfer,0,3,0
CUST104297,Male,63,1,33,40,1328.88,Month-to-month,Fiber,Credit Card,5,2,0
CUST104298,Male,66,1,66,187,12408.39,One year,DSL,Credit Card,3,1,0
CUST104299,Male,18,0,23,46,992.22,Month-to-month,Fiber,UPI,3,4,0
CUST104300,Female,26,0,72,21,1527.53,Two year,Fiber,Cash,7,1,0
CUST104301,Male,37,0,25,116,2855.63,Two year,DSL,Bank Transfer,1,2,0
CUST104302,Female,70,1,19,58,1117.9,Month-to-month,Fiber,Bank Transfer,2,2,0
CUST104303,Male,36,0,63,75,4753.8,One year,DSL,UPI,2,2,1
CUST104304,Female,53,0,9,126,1072.28,Month-to-month,DSL,Bank Transfer,4,2,1
CUST104305,Female,57,0,66,146,9664.61,Month-to-month,Fiber,Bank Transfer,2,5,0
CUST104306,Female,62,1,23,32,748.92,One year,None,Credit Card,1,2,0
CUST104307,Male,21,0,4,145,645.2,Month-to-month,Fiber,Cash,2,1,1
CUST104308,Male,26,0,66,75,4951.1,Two year,DSL,Cash,2,2,1
CUST104309,Female,58,0,57,47,2693.28,Month-to-month,DSL,Bank Transfer,1,1,0
CUST104310,Male,39,0,26,83,2179.38,Two year,None,Bank Transfer,1,2,0
CUST104311,Female,35,0,14,90,1330.94,One year,DSL,Credit Card,2,2,0
CUST104312,Female,29,0,34,188,6301.15,Two year,Fiber,UPI,3,5,1
CUST104313,Male,59,0,52,138,7098.24,Month-to-month,Fiber,Credit Card,1,2,0
CUST104314,Male,60,1,43,119,5111.87,Month-to-month,Fiber,UPI,3,4,1
CUST104315,Male,56,0,25,60,1518.16,Two year,DSL,UPI,3,5,0
CUST104316,Male,26,0,46,23,975.21,One year,DSL,Credit Card,1,5,0
CUST104317,Female,23,0,33,177,5837.86,Month-to-month,Fiber,Cash,3,4,1
CUST104318,Female,36,0,49,107,5205.32,Month-to-month,None,Credit Card,1,5,0
CUST104319,Male,65,1,11,103,1068.33,Two year,DSL,UPI,4,2,0
CUST104320,Female,64,1,3,65,186.33,One year,Fiber,Cash,1,4,0
CUST104321,Male,24,0,47,178,8401.6,One year,Fiber,Cash,1,2,0
CUST104322,Female,33,0,54,107,5870.51,Two year,Fiber,Credit Card,2,5,0
CUST104323,Male,22,0,0,26,105.72,Month-to-month,Fiber,Cash,1,3,0
CUST104324,Male,33,0,65,96,6302.24,Two year,Fiber,Cash,3,4,0
CUST104325,Female,18,0,29,155,4511.17,One year,Fiber,Credit Card,2,1,1
CUST104326,Male,68,1,2,191,376.59,Month-to-month,DSL,Bank Transfer,2,5,1
CUST104327,Female,54,0,20,160,3207.46,Month-to-month,Fiber,Cash,1,3,0
CUST104328,Female,56,0,48,112,5383.41,Month-to-month,Fiber,Credit Card,0,5,0
CUST104329,Female,36,0,61,39,2434.95,One year,Fiber,Credit Card,2,2,0
CUST104330,Male,71,1,37,97,3668.99,One year,DSL,Bank Transfer,1,2,0
CUST104331,Female,54,0,14,179,2447.77,Two year,Fiber,Cash,2,2,0
CUST104332,Female,34,0,51,197,10032.14,Two year,DSL,UPI,4,3,0
CUST104333,Male,43,0,45,46,2117.88,Month-to-month,DSL,UPI,3,2,0
CUST104334,Male,39,0,24,139,3329.66,One year,DSL,Cash,0,5,1
CUST104335,Male,25,0,20,44,859.36,One year,Fiber,Cash,4,5,0
CUST104336,Female,50,0,4,71,341.96,Month-to-month,Fiber,Credit Card,0,5,0
CUST104337,Female,19,0,69,40,2734.57,Month-to-month,Fiber,Credit Card,7,4,0
CUST104338,Female,47,0,46,37,1734.88,Month-to-month,Fiber,UPI,0,5,0
CUST104339,Male,64,1,67,58,3870.11,Month-to-month,Fiber,Cash,2,2,0
CUST104340,Male,37,0,17,34,688.84,Month-to-month,Fiber,Credit Card,4,4,0
CUST104341,Female,35,0,20,72,1502.58,One year,DSL,UPI,2,4,0
CUST104342,Male,60,1,22,57,1237.49,One year,DSL,UPI,3,4,0
CUST104343,Female,74,1,63,195,12298.87,One year,Fiber,Bank Transfer,4,4,0
CUST104344,Male,27,0,66,71,4715.34,One year,DSL,Cash,5,3,0
CUST104345,Male,41,0,39,91,3528.06,Month-to-month,None,Bank Transfer,2,5,0
CUST104346,Male,73,1,9,47,407.23,Month-to-month,DSL,Credit Card,3,3,0
CUST104347,Male,21,0,51,163,8354.95,Month-to-month,Fiber,Credit Card,4,1,0
CUST104348,Female,54,0,71,137,9726.73,Month-to-month,Fiber,UPI,4,3,0
CUST104349,Female,21,0,60,163,9709.74,Two year,DSL,Credit Card,3,4,0
CUST104350,Female,30,0,63,54,3430.23,One year,DSL,Bank Transfer,2,5,0
